,Infected,Healthy,Recovered
0,5,6517,0
1,5,6517,0
2,5,6517,0
3,5,6517,0
4,5,6517,0
5,5,6517,0
6,5,6517,0
7,5,6517,0
8,5,6517,0
9,5,6517,0
10,5,6517,0
11,5,6517,0
12,5,6517,0
13,5,6517,0
14,5,6517,0
15,5,6517,0
16,5,6517,0
17,5,6517,0
18,5,6517,0
19,5,6517,0
20,5,6517,0
21,5,6517,0
22,5,6517,0
23,5,6517,0
24,5,6517,0
25,5,6517,0
26,5,6517,0
27,5,6517,0
28,5,6517,0
29,5,6517,0
30,6,6516,0
31,6,6516,0
32,6,6516,0
33,6,6516,0
34,6,6516,0
35,6,6516,0
36,6,6516,0
37,6,6516,0
38,6,6516,0
39,6,6516,0
40,6,6516,0
41,6,6516,0
42,6,6516,0
43,6,6516,0
44,6,6516,0
45,6,6516,0
46,6,6516,0
47,7,6515,0
48,7,6515,0
49,7,6515,0
50,7,6515,0
51,7,6515,0
52,7,6515,0
53,7,6515,0
54,7,6515,0
55,7,6515,0
56,7,6515,0
57,7,6515,0
58,7,6515,0
59,7,6515,0
60,7,6515,0
61,7,6515,0
62,7,6515,0
63,7,6515,0
64,7,6515,0
65,7,6515,0
66,7,6515,0
67,7,6515,0
68,7,6515,0
69,7,6515,0
70,7,6515,0
71,7,6515,0
72,7,6515,0
73,7,6515,0
74,7,6515,0
75,7,6515,0
76,7,6515,0
77,7,6515,0
78,7,6515,0
79,7,6515,0
80,7,6515,0
81,7,6515,0
82,7,6515,0
83,8,6514,0
84,8,6514,0
85,8,6514,0
86,8,6514,0
87,8,6514,0
88,8,6514,0
89,9,6513,0
90,9,6513,0
91,9,6513,0
92,9,6513,0
93,9,6513,0
94,9,6513,0
95,9,6513,0
96,9,6513,0
97,9,6513,0
98,9,6513,0
99,9,6513,0
100,9,6513,0
101,9,6513,0
102,10,6512,0
103,10,6512,0
104,10,6512,0
105,11,6511,0
106,12,6510,0
107,12,6510,0
108,12,6510,0
109,13,6509,0
110,13,6509,0
111,13,6509,0
112,13,6509,0
113,13,6509,0
114,13,6509,0
115,13,6509,0
116,13,6509,0
117,14,6508,0
118,15,6507,0
119,15,6507,0
120,15,6507,0
121,15,6507,0
122,15,6507,0
123,15,6507,0
124,15,6507,0
125,15,6507,0
126,15,6507,0
127,15,6507,0
128,15,6507,0
129,15,6507,0
130,15,6507,0
131,15,6507,0
132,15,6507,0
133,15,6507,0
134,15,6507,0
135,15,6507,0
136,15,6507,0
137,15,6507,0
138,15,6507,0
139,15,6507,0
140,15,6507,0
141,15,6507,0
142,15,6507,0
143,15,6507,0
144,15,6507,0
145,15,6507,0
146,16,6506,0
147,16,6506,0
148,16,6506,0
149,17,6505,0
150,17,6505,0
151,17,6505,0
152,17,6505,0
153,17,6505,0
154,17,6505,0
155,18,6504,0
156,19,6503,0
157,19,6503,0
158,20,6502,0
159,20,6502,0
160,20,6502,0
161,20,6502,0
162,20,6502,0
163,20,6502,0
164,21,6501,0
165,22,6500,0
166,22,6500,0
167,22,6500,0
168,22,6500,0
169,22,6500,0
170,22,6500,0
171,24,6498,0
172,24,6498,0
173,24,6498,0
174,24,6498,0
175,24,6498,0
176,24,6498,0
177,24,6498,0
178,24,6498,0
179,24,6498,0
180,24,6498,0
181,24,6498,0
182,25,6497,0
183,26,6496,0
184,26,6496,0
185,26,6496,0
186,26,6496,0
187,26,6496,0
188,26,6496,0
189,27,6495,0
190,27,6495,0
191,27,6495,0
192,27,6495,0
193,27,6495,0
194,27,6495,0
195,27,6495,0
196,27,6495,0
197,27,6495,0
198,27,6495,0
199,27,6495,0
200,28,6494,0
201,28,6494,0
202,28,6494,0
203,28,6494,0
204,28,6494,0
205,28,6494,0
206,28,6494,0
207,28,6494,0
208,28,6494,0
209,29,6493,0
210,29,6493,0
211,29,6493,0
212,29,6493,0
213,31,6491,0
214,31,6491,0
215,32,6490,0
216,32,6490,0
217,33,6489,0
218,33,6489,0
219,34,6488,0
220,34,6488,0
221,34,6488,0
222,34,6488,0
223,34,6488,0
224,34,6488,5
225,34,6488,5
226,34,6488,5
227,34,6488,5
228,34,6488,5
229,34,6488,5
230,35,6487,5
231,35,6487,5
232,36,6486,5
233,36,6486,5
234,36,6486,5
235,36,6486,5
236,38,6484,5
237,38,6484,5
238,38,6484,5
239,38,6484,5
240,39,6483,5
241,40,6482,5
242,40,6482,5
243,41,6481,5
244,41,6481,5
245,41,6481,5
246,41,6481,5
247,41,6481,5
248,42,6480,5
249,43,6479,5
250,43,6479,5
251,43,6479,5
252,44,6478,5
253,44,6478,5
254,44,6478,5
255,44,6478,6
256,44,6478,6
257,44,6478,6
258,46,6476,6
259,46,6476,6
260,46,6476,6
261,46,6476,6
262,46,6476,6
263,46,6476,6
264,47,6475,6
265,47,6475,6
266,47,6475,6
267,47,6475,6
268,47,6475,6
269,47,6475,6
270,50,6472,6
271,51,6471,7
272,51,6471,7
273,52,6470,7
274,52,6470,7
275,52,6470,7
276,53,6469,7
277,54,6468,7
278,55,6467,7
279,55,6467,7
280,55,6467,7
281,55,6467,7
282,57,6465,7
283,57,6465,7
284,59,6463,7
285,60,6462,7
286,62,6460,7
287,63,6459,7
288,63,6459,7
289,64,6458,7
290,65,6457,7
291,65,6457,7
292,66,6456,7
293,66,6456,7
294,67,6455,7
295,67,6455,7
296,67,6455,7
297,68,6454,7
298,69,6453,7
299,69,6453,7
300,69,6453,7
301,69,6453,7
302,69,6453,7
303,70,6452,7
304,70,6452,7
305,70,6452,7
306,71,6451,7
307,71,6451,7
308,71,6451,8
309,73,6449,8
310,73,6449,8
311,73,6449,8
312,73,6449,8
313,75,6447,9
314,76,6446,9
315,76,6446,9
316,78,6444,9
317,78,6444,9
318,78,6444,9
319,78,6444,9
320,78,6444,9
321,78,6444,9
322,79,6443,9
323,79,6443,9
324,79,6443,9
325,79,6443,9
326,79,6443,9
327,80,6442,10
328,80,6442,10
329,80,6442,11
330,81,6441,12
331,81,6441,12
332,83,6439,12
333,83,6439,13
334,83,6439,13
335,83,6439,13
336,83,6439,13
337,83,6439,13
338,84,6438,13
339,84,6438,13
340,86,6436,13
341,86,6436,14
342,86,6436,15
343,86,6436,15
344,86,6436,15
345,86,6436,15
346,89,6433,15
347,90,6432,15
348,90,6432,15
349,91,6431,15
350,91,6431,15
351,91,6431,15
352,92,6430,15
353,92,6430,15
354,92,6430,15
355,92,6430,15
356,92,6430,15
357,93,6429,15
358,95,6427,15
359,95,6427,15
360,96,6426,15
361,98,6424,15
362,100,6422,15
363,102,6420,15
364,103,6419,15
365,104,6418,15
366,105,6417,15
367,106,6416,15
368,109,6413,15
369,109,6413,15
370,110,6412,16
371,111,6411,16
372,112,6410,16
373,115,6407,16
374,115,6407,17
375,116,6406,17
376,116,6406,17
377,117,6405,17
378,117,6405,17
379,119,6403,17
380,119,6403,19
381,120,6402,19
382,122,6400,19
383,123,6399,20
384,123,6399,20
385,123,6399,20
386,123,6399,20
387,124,6398,20
388,125,6397,20
389,126,6396,22
390,127,6395,22
391,128,6394,22
392,130,6392,22
393,130,6392,22
394,130,6392,22
395,130,6392,23
396,131,6391,24
397,131,6391,24
398,133,6389,24
399,134,6388,24
400,135,6387,24
401,136,6386,24
402,136,6386,24
403,136,6386,24
404,138,6384,24
405,138,6384,24
406,138,6384,24
407,138,6384,25
408,138,6384,26
409,139,6383,26
410,139,6383,26
411,139,6383,26
412,141,6381,26
413,142,6380,27
414,143,6379,27
415,144,6378,27
416,145,6377,27
417,145,6377,27
418,145,6377,27
419,146,6376,27
420,149,6373,27
421,151,6371,27
422,151,6371,27
423,152,6370,27
424,152,6370,27
425,154,6368,28
426,158,6364,28
427,159,6363,28
428,160,6362,28
429,160,6362,28
430,161,6361,28
431,162,6360,28
432,164,6358,28
433,164,6358,28
434,164,6358,29
435,165,6357,29
436,165,6357,29
437,166,6356,30
438,167,6355,31
439,169,6353,31
440,169,6353,32
441,169,6353,32
442,169,6353,33
443,171,6351,33
444,173,6349,34
445,173,6349,34
446,174,6348,34
447,174,6348,34
448,175,6347,34
449,177,6345,34
450,177,6345,34
451,178,6344,34
452,179,6343,34
453,180,6342,34
454,181,6341,34
455,181,6341,35
456,181,6341,36
457,181,6341,36
458,181,6341,36
459,183,6339,36
460,183,6339,38
461,183,6339,38
462,184,6338,38
463,186,6336,38
464,186,6336,39
465,186,6336,39
466,187,6335,40
467,187,6335,40
468,188,6334,41
469,189,6333,41
470,189,6333,41
471,190,6332,41
472,191,6331,42
473,193,6329,43
474,194,6328,43
475,194,6328,43
476,194,6328,44
477,195,6327,44
478,195,6327,44
479,196,6326,44
480,197,6325,44
481,198,6324,44
482,198,6324,45
483,201,6321,46
484,202,6320,46
485,202,6320,46
486,203,6319,46
487,203,6319,46
488,203,6319,46
489,204,6318,47
490,205,6317,47
491,207,6315,47
492,208,6314,47
493,209,6313,47
494,209,6313,48
495,211,6311,51
496,211,6311,51
497,213,6309,51
498,213,6309,52
499,213,6309,52
500,213,6309,53
501,214,6308,54
502,215,6307,55
503,216,6306,55
504,216,6306,55
505,217,6305,55
506,217,6305,55
507,219,6303,57
508,219,6303,58
509,219,6303,59
510,223,6299,60
511,225,6297,63
512,226,6296,63
513,228,6294,63
514,230,6292,64
515,230,6292,65
516,231,6291,66
517,235,6287,66
518,236,6286,66
519,236,6286,67
520,236,6286,67
521,238,6284,67
522,240,6282,68
523,241,6281,69
524,241,6281,69
525,242,6280,69
526,242,6280,69
527,244,6278,70
528,244,6278,70
529,244,6278,70
530,245,6277,70
531,245,6277,71
532,245,6277,71
533,245,6277,71
534,246,6276,73
535,248,6274,73
536,249,6273,73
537,249,6273,73
538,250,6272,75
539,252,6270,76
540,252,6270,77
541,252,6270,78
542,254,6268,78
543,256,6266,78
544,257,6265,78
545,257,6265,78
546,259,6263,78
547,260,6262,79
548,261,6261,79
549,262,6260,79
550,264,6258,79
551,267,6255,79
552,267,6255,80
553,267,6255,80
554,268,6254,80
555,268,6254,81
556,268,6254,82
557,269,6253,83
558,269,6253,83
559,270,6252,83
560,270,6252,83
561,270,6252,83
562,272,6250,83
563,272,6250,84
564,272,6250,85
565,275,6247,86
566,276,6246,86
567,277,6245,86
568,278,6244,86
569,279,6243,86
570,280,6242,89
571,282,6240,89
572,282,6240,90
573,283,6239,91
574,285,6237,91
575,286,6236,91
576,289,6233,92
577,289,6233,92
578,290,6232,92
579,291,6231,92
580,291,6231,92
581,294,6228,92
582,294,6228,93
583,296,6226,95
584,298,6224,95
585,299,6223,97
586,300,6222,99
587,301,6221,102
588,301,6221,102
589,302,6220,104
590,304,6218,104
591,306,6216,106
592,306,6216,107
593,307,6215,109
594,308,6214,109
595,308,6214,111
596,308,6214,112
597,313,6209,112
598,315,6207,115
599,315,6207,116
600,316,6206,116
601,317,6205,117
602,318,6204,117
603,319,6203,118
604,320,6202,119
605,320,6202,120
606,320,6202,120
607,321,6201,122
608,321,6201,123
609,324,6198,123
610,325,6197,123
611,326,6196,124
612,326,6196,125
613,329,6193,125
614,330,6192,127
615,331,6191,128
616,331,6191,128
617,331,6191,130
618,332,6190,130
619,333,6189,130
620,333,6189,131
621,333,6189,131
622,333,6189,132
623,333,6189,134
624,334,6188,134
625,335,6187,136
626,336,6186,136
627,337,6185,136
628,337,6185,137
629,339,6183,138
630,340,6182,138
631,342,6180,138
632,342,6180,138
633,344,6178,138
634,345,6177,139
635,345,6177,139
636,345,6177,141
637,345,6177,141
638,345,6177,142
639,345,6177,143
640,345,6177,144
641,346,6176,145
642,347,6175,145
643,347,6175,145
644,347,6175,148
645,349,6173,150
646,353,6169,151
647,353,6169,151
648,355,6167,152
649,356,6166,153
650,357,6165,156
651,359,6163,159
652,361,6161,159
653,362,6160,160
654,363,6159,160
655,363,6159,161
656,364,6158,162
657,367,6155,164
658,367,6155,164
659,367,6155,164
660,367,6155,165
661,370,6152,165
662,370,6152,166
663,371,6151,167
664,373,6149,169
665,374,6148,169
666,375,6147,169
667,375,6147,170
668,377,6145,173
669,379,6143,173
670,380,6142,174
671,381,6141,174
672,381,6141,174
673,382,6140,175
674,382,6140,177
675,383,6139,177
676,383,6139,179
677,384,6138,180
678,384,6138,180
679,386,6136,181
680,389,6133,181
681,392,6130,181
682,392,6130,181
683,394,6128,182
684,394,6128,183
685,395,6127,183
686,397,6125,183
687,397,6125,185
688,397,6125,186
689,398,6124,186
690,398,6124,186
691,399,6123,187
692,402,6120,187
693,403,6119,188
694,404,6118,189
695,405,6117,190
696,405,6117,191
697,406,6116,191
698,406,6116,194
699,408,6114,194
700,410,6112,194
701,411,6111,195
702,411,6111,195
703,412,6110,196
704,413,6109,197
705,418,6104,197
706,420,6102,198
707,421,6101,200
708,421,6101,201
709,423,6099,202
710,425,6097,202
711,425,6097,203
712,425,6097,203
713,426,6096,204
714,426,6096,204
715,427,6095,206
716,428,6094,207
717,430,6092,208
718,432,6090,209
719,434,6088,210
720,434,6088,211
721,435,6087,212
722,435,6087,213
723,435,6087,213
724,435,6087,213
725,436,6086,214
726,441,6081,215
727,442,6080,215
728,443,6079,216
729,444,6078,216
730,448,6074,217
731,452,6070,217
732,452,6070,219
733,454,6068,219
734,454,6068,221
735,454,6068,225
736,457,6065,226
737,458,6064,226
738,458,6064,229
739,461,6061,230
740,462,6060,231
741,462,6060,233
742,462,6060,236
743,462,6060,236
744,462,6060,236
745,462,6060,238
746,464,6058,239
747,464,6058,240
748,465,6057,241
749,466,6056,241
750,466,6056,242
751,468,6054,244
752,469,6053,244
753,470,6052,244
754,471,6051,244
755,473,6049,245
756,473,6049,245
757,475,6047,245
758,476,6046,245
759,476,6046,247
760,476,6046,248
761,477,6045,249
762,477,6045,250
763,478,6044,250
764,480,6042,252
765,480,6042,252
766,483,6039,252
767,485,6037,255
768,486,6036,257
769,486,6036,257
770,487,6035,258
771,488,6034,259
772,488,6034,260
773,489,6033,261
774,490,6032,262
775,490,6032,265
776,494,6028,267
777,496,6026,267
778,496,6026,268
779,497,6025,268
780,498,6024,268
781,499,6023,268
782,500,6022,269
783,500,6022,269
784,501,6021,270
785,503,6019,270
786,504,6018,271
787,505,6017,272
788,506,6016,272
789,507,6015,272
790,507,6015,275
791,507,6015,277
792,507,6015,277
793,508,6014,278
794,508,6014,280
795,508,6014,280
796,509,6013,282
797,511,6011,283
798,512,6010,283
799,512,6010,285
800,513,6009,288
801,513,6009,289
802,515,6007,289
803,516,6006,291
804,517,6005,291
805,520,6002,293
806,522,6000,294
807,524,5998,295
808,524,5998,297
809,525,5997,298
810,527,5995,300
811,527,5995,300
812,527,5995,301
813,527,5995,301
814,528,5994,303
815,529,5993,305
816,529,5993,306
817,530,5992,307
818,532,5990,308
819,532,5990,308
820,532,5990,308
821,533,5989,310
822,534,5988,314
823,534,5988,315
824,534,5988,315
825,536,5986,317
826,537,5985,317
827,539,5983,318
828,542,5980,319
829,544,5978,320
830,545,5977,320
831,551,5971,320
832,551,5971,321
833,552,5970,323
834,553,5969,324
835,555,5967,326
836,556,5966,326
837,556,5966,327
838,556,5966,329
839,558,5964,330
840,560,5962,331
841,560,5962,331
842,560,5962,332
843,560,5962,333
844,561,5961,333
845,561,5961,333
846,561,5961,333
847,561,5961,333
848,562,5960,334
849,562,5960,335
850,567,5955,336
851,568,5954,336
852,569,5953,337
853,571,5951,339
854,573,5949,339
855,573,5949,341
856,575,5947,342
857,579,5943,344
858,581,5941,345
859,581,5941,345
860,581,5941,345
861,582,5940,345
862,582,5940,345
863,586,5936,345
864,587,5935,345
865,588,5934,346
866,588,5934,346
867,589,5933,347
868,589,5933,347
869,589,5933,349
870,589,5933,351
871,590,5932,353
872,590,5932,354
873,593,5929,355
874,595,5927,357
875,596,5926,358
876,597,5925,360
877,600,5922,361
878,601,5921,363
879,603,5919,363
880,605,5917,364
881,605,5917,366
882,608,5914,367
883,610,5912,367
884,610,5912,367
885,612,5910,368
886,612,5910,370
887,614,5908,371
888,615,5907,373
889,616,5906,373
890,617,5905,375
891,617,5905,375
892,618,5904,377
893,618,5904,378
894,619,5903,379
895,619,5903,381
896,621,5901,381
897,621,5901,381
898,622,5900,382
899,622,5900,382
900,623,5899,383
901,623,5899,383
902,625,5897,384
903,626,5896,384
904,627,5895,389
905,627,5895,391
906,629,5893,392
907,630,5892,393
908,631,5891,394
909,632,5890,394
910,633,5889,396
911,633,5889,397
912,635,5887,397
913,635,5887,397
914,636,5886,398
915,636,5886,398
916,639,5883,400
917,640,5882,403
918,641,5881,404
919,643,5879,404
920,644,5878,405
921,648,5874,406
922,649,5873,406
923,651,5871,407
924,651,5871,409
925,652,5870,411
926,654,5868,411
927,655,5867,412
928,655,5867,412
929,655,5867,414
930,657,5865,420
931,658,5864,420
932,658,5864,421
933,658,5864,422
934,661,5861,424
935,663,5859,425
936,663,5859,425
937,665,5857,425
938,666,5856,426
939,669,5853,427
940,670,5852,427
941,670,5852,429
942,672,5850,432
943,672,5850,433
944,672,5850,434
945,674,5848,435
946,676,5846,435
947,677,5845,435
948,678,5844,435
949,680,5842,436
950,680,5842,439
951,682,5840,441
952,682,5840,443
953,682,5840,444
954,682,5840,447
955,684,5838,451
956,685,5837,452
957,685,5837,454
958,685,5837,454
959,685,5837,454
960,687,5835,455
961,689,5833,457
962,690,5832,458
963,690,5832,459
964,691,5831,462
965,692,5830,462
966,693,5829,462
967,693,5829,462
968,693,5829,462
969,694,5828,462
970,694,5828,463
971,695,5827,464
972,696,5826,464
973,696,5826,466
974,697,5825,466
975,698,5824,467
976,699,5823,468
977,699,5823,470
978,700,5822,471
979,702,5820,473
980,703,5819,473
981,703,5819,475
982,703,5819,475
983,704,5818,476
984,707,5815,476
985,709,5813,477
986,711,5811,477
987,711,5811,477
988,712,5810,480
989,712,5810,480
990,712,5810,481
991,713,5809,483
992,716,5806,485
993,716,5806,486
994,717,5805,487
995,717,5805,488
996,717,5805,488
997,718,5804,489
998,719,5803,490
999,719,5803,490
1000,720,5802,492
1001,722,5800,496
1002,724,5798,496
1003,725,5797,496
1004,726,5796,497
1005,726,5796,499
1006,728,5794,500
1007,734,5788,500
1008,735,5787,501
1009,737,5785,501
1010,738,5784,503
1011,739,5783,505
1012,740,5782,505
1013,741,5781,507
1014,742,5780,507
1015,743,5779,507
1016,745,5777,507
1017,747,5775,507
1018,747,5775,508
1019,747,5775,508
1020,748,5774,508
1021,749,5773,511
1022,749,5773,512
1023,749,5773,512
1024,749,5773,512
1025,750,5772,513
1026,750,5772,515
1027,750,5772,515
1028,751,5771,517
1029,752,5770,518
1030,753,5769,521
1031,756,5766,523
1032,758,5764,524
1033,758,5764,524
1034,759,5763,527
1035,759,5763,527
1036,759,5763,527
1037,759,5763,527
1038,759,5763,528
1039,761,5761,529
1040,763,5759,529
1041,765,5757,529
1042,765,5757,531
1043,767,5755,532
1044,767,5755,532
1045,768,5754,533
1046,768,5754,533
1047,769,5753,534
1048,771,5751,534
1049,771,5751,535
1050,774,5748,537
1051,776,5746,538
1052,777,5745,540
1053,781,5741,544
1054,783,5739,545
1055,783,5739,548
1056,783,5739,551
1057,784,5738,551
1058,785,5737,552
1059,788,5734,553
1060,791,5731,555
1061,793,5729,556
1062,793,5729,556
1063,793,5729,557
1064,796,5726,560
1065,796,5726,560
1066,796,5726,560
1067,796,5726,560
1068,797,5725,560
1069,797,5725,561
1070,798,5724,561
1071,798,5724,561
1072,799,5723,562
1073,800,5722,562
1074,801,5721,565
1075,804,5718,568
1076,804,5718,568
1077,806,5716,569
1078,809,5713,571
1079,809,5713,573
1080,811,5711,574
1081,811,5711,576
1082,812,5710,579
1083,813,5709,581
1084,815,5707,581
1085,816,5706,581
1086,816,5706,582
1087,818,5704,585
1088,821,5701,586
1089,821,5701,588
1090,822,5700,588
1091,824,5698,588
1092,824,5698,589
1093,825,5697,589
1094,825,5697,589
1095,827,5695,590
1096,827,5695,590
1097,827,5695,592
1098,830,5692,593
1099,832,5690,596
1100,832,5690,597
1101,833,5689,598
1102,834,5688,600
1103,834,5688,601
1104,834,5688,603
1105,837,5685,605
1106,838,5684,607
1107,839,5683,608
1108,839,5683,610
1109,839,5683,611
1110,839,5683,612
1111,840,5682,613
1112,841,5681,614
1113,841,5681,615
1114,841,5681,616
1115,842,5680,617
1116,843,5679,617
1117,843,5679,618
1118,844,5678,619
1119,844,5678,619
1120,845,5677,619
1121,848,5674,621
1122,848,5674,621
1123,850,5672,622
1124,850,5672,623
1125,850,5672,623
1126,852,5670,624
1127,852,5670,626
1128,855,5667,626
1129,856,5666,627
1130,859,5663,628
1131,861,5661,629
1132,861,5661,630
1133,862,5660,631
1134,864,5658,633
1135,865,5657,633
1136,866,5656,635
1137,870,5652,635
1138,871,5651,636
1139,874,5648,636
1140,875,5647,637
1141,875,5647,640
1142,879,5643,640
1143,881,5641,643
1144,881,5641,643
1145,882,5640,647
1146,883,5639,648
1147,884,5638,649
1148,886,5636,651
1149,887,5635,652
1150,888,5634,653
1151,888,5634,654
1152,888,5634,655
1153,890,5632,655
1154,891,5631,657
1155,894,5628,658
1156,895,5627,658
1157,896,5626,658
1158,897,5625,659
1159,898,5624,662
1160,898,5624,663
1161,898,5624,663
1162,898,5624,666
1163,900,5622,667
1164,901,5621,670
1165,902,5620,670
1166,903,5619,672
1167,904,5618,672
1168,905,5617,672
1169,908,5614,672
1170,909,5613,674
1171,910,5612,676
1172,911,5611,677
1173,913,5609,679
1174,916,5606,680
1175,917,5605,682
1176,918,5604,682
1177,919,5603,682
1178,920,5602,682
1179,922,5600,683
1180,922,5600,685
1181,922,5600,685
1182,923,5599,685
1183,926,5596,685
1184,926,5596,686
1185,928,5594,687
1186,929,5593,689
1187,929,5593,690
1188,931,5591,691
1189,934,5588,692
1190,936,5586,692
1191,937,5585,693
1192,937,5585,693
1193,937,5585,694
1194,942,5580,694
1195,945,5577,695
1196,945,5577,696
1197,946,5576,696
1198,946,5576,696
1199,947,5575,697
1200,948,5574,698
1201,949,5573,699
1202,950,5572,700
1203,951,5571,701
1204,951,5571,702
1205,952,5570,703
1206,953,5569,703
1207,954,5568,704
1208,955,5567,706
1209,957,5565,707
1210,958,5564,710
1211,958,5564,711
1212,962,5560,711
1213,963,5559,712
1214,963,5559,712
1215,964,5558,712
1216,965,5557,716
1217,966,5556,716
1218,968,5554,716
1219,970,5552,717
1220,970,5552,717
1221,970,5552,717
1222,972,5550,719
1223,974,5548,719
1224,975,5547,720
1225,977,5545,720
1226,980,5542,722
1227,981,5541,724
1228,982,5540,726
1229,982,5540,726
1230,983,5539,728
1231,985,5537,730
1232,986,5536,734
1233,988,5534,737
1234,991,5531,737
1235,991,5531,739
1236,994,5528,739
1237,994,5528,741
1238,995,5527,742
1239,995,5527,742
1240,998,5524,745
1241,998,5524,745
1242,998,5524,747
1243,998,5524,747
1244,999,5523,747
1245,1001,5521,749
1246,1001,5521,749
1247,1001,5521,749
1248,1001,5521,749
1249,1003,5519,749
1250,1005,5517,750
1251,1008,5514,750
1252,1011,5511,751
1253,1012,5510,751
1254,1014,5508,752
1255,1015,5507,753
1256,1015,5507,757
1257,1016,5506,758
1258,1018,5504,758
1259,1020,5502,759
1260,1022,5500,759
1261,1023,5499,759
1262,1025,5497,759
1263,1027,5495,759
1264,1029,5493,763
1265,1030,5492,763
1266,1032,5490,765
1267,1032,5490,766
1268,1032,5490,767
1269,1034,5488,768
1270,1036,5486,768
1271,1037,5485,769
1272,1037,5485,770
1273,1039,5483,771
1274,1040,5482,773
1275,1041,5481,776
1276,1041,5481,776
1277,1042,5480,779
1278,1045,5477,782
1279,1047,5475,783
1280,1047,5475,783
1281,1047,5475,784
1282,1047,5475,785
1283,1048,5474,788
1284,1051,5471,788
1285,1054,5468,793
1286,1055,5467,793
1287,1055,5467,793
1288,1056,5466,794
1289,1056,5466,796
1290,1059,5463,796
1291,1060,5462,796
1292,1062,5460,797
1293,1063,5459,797
1294,1064,5458,798
1295,1064,5458,798
1296,1067,5455,798
1297,1069,5453,800
1298,1069,5453,801
1299,1069,5453,802
1300,1072,5450,804
1301,1072,5450,806
1302,1072,5450,808
1303,1072,5450,809
1304,1074,5448,811
1305,1076,5446,811
1306,1076,5446,812
1307,1077,5445,813
1308,1080,5442,815
1309,1083,5439,815
1310,1084,5438,816
1311,1087,5435,816
1312,1087,5435,820
1313,1088,5434,821
1314,1089,5433,821
1315,1091,5431,823
1316,1092,5430,824
1317,1092,5430,824
1318,1094,5428,825
1319,1095,5427,826
1320,1095,5427,827
1321,1096,5426,827
1322,1096,5426,830
1323,1097,5425,830
1324,1099,5423,832
1325,1100,5422,833
1326,1100,5422,833
1327,1103,5419,834
1328,1103,5419,834
1329,1103,5419,836
1330,1103,5419,838
1331,1106,5416,839
1332,1107,5415,839
1333,1109,5413,839
1334,1109,5413,839
1335,1111,5411,840
1336,1113,5409,840
1337,1114,5408,841
1338,1115,5407,841
1339,1116,5406,842
1340,1116,5406,843
1341,1117,5405,843
1342,1118,5404,844
1343,1120,5402,844
1344,1122,5400,844
1345,1122,5400,847
1346,1123,5399,848
1347,1124,5398,849
1348,1126,5396,850
1349,1126,5396,850
1350,1127,5395,852
1351,1128,5394,852
1352,1129,5393,854
1353,1129,5393,855
1354,1131,5391,857
1355,1133,5389,859
1356,1134,5388,861
1357,1134,5388,862
1358,1134,5388,863
1359,1139,5383,864
1360,1140,5382,865
1361,1141,5381,870
1362,1142,5380,871
1363,1146,5376,872
1364,1148,5374,874
1365,1148,5374,875
1366,1148,5374,878
1367,1149,5373,880
1368,1151,5371,881
1369,1153,5369,882
1370,1154,5368,882
1371,1155,5367,883
1372,1155,5367,886
1373,1155,5367,886
