,Infected,Healthy,Recovered
1374,1155,5367,888
1375,1158,5364,888
1376,1158,5364,888
1377,1160,5362,889
1378,1162,5360,891
1379,1162,5360,893
1380,1162,5360,894
1381,1162,5360,896
1382,1163,5359,897
1383,1163,5359,898
1384,1164,5358,898
1385,1164,5358,898
1386,1166,5356,898
1387,1166,5356,898
1388,1168,5354,900
1389,1172,5350,902
1390,1173,5349,902
1391,1173,5349,904
1392,1174,5348,904
1393,1175,5347,905
1394,1175,5347,909
1395,1175,5347,910
1396,1178,5344,911
1397,1178,5344,911
1398,1178,5344,914
1399,1182,5340,917
1400,1182,5340,917
1401,1182,5340,919
1402,1184,5338,919
1403,1186,5336,922
1404,1186,5336,922
1405,1187,5335,922
1406,1188,5334,922
1407,1191,5331,924
1408,1191,5331,926
1409,1191,5331,928
1410,1193,5329,928
1411,1196,5326,929
1412,1197,5325,930
1413,1198,5324,931
1414,1199,5323,935
1415,1202,5320,936
1416,1204,5318,937
1417,1205,5317,937
1418,1205,5317,941
1419,1205,5317,944
1420,1205,5317,945
1421,1207,5315,945
1422,1209,5313,946
1423,1209,5313,946
1424,1210,5312,948
1425,1210,5312,949
1426,1212,5310,950
1427,1213,5309,950
1428,1215,5307,951
1429,1218,5304,951
1430,1220,5302,952
1431,1223,5299,953
1432,1226,5296,954
1433,1226,5296,955
1434,1226,5296,957
1435,1226,5296,958
1436,1226,5296,959
1437,1227,5295,962
1438,1227,5295,963
1439,1227,5295,964
1440,1227,5295,965
1441,1228,5294,966
1442,1229,5293,967
1443,1229,5293,968
1444,1232,5290,970
1445,1234,5288,970
1446,1236,5286,972
1447,1236,5286,973
1448,1239,5283,974
1449,1241,5281,976
1450,1243,5279,978
1451,1245,5277,981
1452,1247,5275,982
1453,1247,5275,982
1454,1248,5274,983
1455,1253,5269,983
1456,1256,5266,986
1457,1257,5265,988
1458,1258,5264,991
1459,1259,5263,991
1460,1260,5262,993
1461,1260,5262,994
1462,1261,5261,994
1463,1262,5260,995
1464,1263,5259,996
1465,1266,5256,998
1466,1267,5255,998
1467,1270,5252,998
1468,1275,5247,999
1469,1279,5243,1001
1470,1279,5243,1001
1471,1280,5242,1001
1472,1280,5242,1001
1473,1282,5240,1001
1474,1283,5239,1004
1475,1284,5238,1007
1476,1285,5237,1009
1477,1288,5234,1011
1478,1288,5234,1013
1479,1289,5233,1015
1480,1291,5231,1015
1481,1291,5231,1016
1482,1294,5228,1017
1483,1295,5227,1019
1484,1296,5226,1022
1485,1298,5224,1022
1486,1300,5222,1023
1487,1300,5222,1026
1488,1300,5222,1029
1489,1301,5221,1029
1490,1301,5221,1031
1491,1301,5221,1032
1492,1302,5220,1032
1493,1304,5218,1032
1494,1306,5216,1034
1495,1307,5215,1037
1496,1308,5214,1037
1497,1309,5213,1039
1498,1311,5211,1040
1499,1312,5210,1040
1500,1313,5209,1041
1501,1313,5209,1041
1502,1313,5209,1042
1503,1314,5208,1046
1504,1316,5206,1047
1505,1317,5205,1047
1506,1317,5205,1047
1507,1319,5203,1048
1508,1319,5203,1050
1509,1320,5202,1053
1510,1322,5200,1055
1511,1322,5200,1055
1512,1323,5199,1055
1513,1329,5193,1056
1514,1330,5192,1057
1515,1330,5192,1060
1516,1330,5192,1060
1517,1331,5191,1063
1518,1331,5191,1064
1519,1332,5190,1064
1520,1334,5188,1066
1521,1335,5187,1068
1522,1336,5186,1069
1523,1336,5186,1069
1524,1337,5185,1069
1525,1337,5185,1072
1526,1338,5184,1072
1527,1338,5184,1072
1528,1338,5184,1073
1529,1338,5184,1074
1530,1339,5183,1076
1531,1339,5183,1077
1532,1341,5181,1078
1533,1344,5178,1081
1534,1347,5175,1083
1535,1348,5174,1084
1536,1349,5173,1087
1537,1352,5170,1087
1538,1354,5168,1089
1539,1354,5168,1090
1540,1356,5166,1091
1541,1357,5165,1092
1542,1358,5164,1093
1543,1360,5162,1094
1544,1362,5160,1095
1545,1363,5159,1095
1546,1364,5158,1096
1547,1366,5156,1096
1548,1366,5156,1098
1549,1368,5154,1100
1550,1369,5153,1100
1551,1369,5153,1101
1552,1370,5152,1103
1553,1371,5151,1103
1554,1372,5150,1103
1555,1373,5149,1105
1556,1374,5148,1106
1557,1374,5148,1107
1558,1375,5147,1109
1559,1376,5146,1111
1560,1378,5144,1112
1561,1380,5142,1114
1562,1380,5142,1114
1563,1381,5141,1115
1564,1382,5140,1116
1565,1386,5136,1116
1566,1388,5134,1117
1567,1390,5132,1118
1568,1391,5131,1121
1569,1392,5130,1122
1570,1395,5127,1122
1571,1397,5125,1123
1572,1399,5123,1126
1573,1399,5123,1126
1574,1401,5121,1126
1575,1401,5121,1128
1576,1401,5121,1129
1577,1403,5119,1129
1578,1408,5114,1130
1579,1412,5110,1132
1580,1414,5108,1133
1581,1417,5105,1134
1582,1418,5104,1134
1583,1420,5102,1137
1584,1421,5101,1139
1585,1422,5100,1141
1586,1426,5096,1142
1587,1427,5095,1145
1588,1428,5094,1148
1589,1432,5090,1148
1590,1433,5089,1148
1591,1434,5088,1148
1592,1438,5084,1149
1593,1441,5081,1152
1594,1441,5081,1154
1595,1442,5080,1155
1596,1444,5078,1155
1597,1445,5077,1155
1598,1446,5076,1155
1599,1447,5075,1155
1600,1448,5074,1158
1601,1449,5073,1160
1602,1449,5073,1162
1603,1451,5071,1162
1604,1454,5068,1162
1605,1455,5067,1162
1606,1457,5065,1162
1607,1460,5062,1163
1608,1460,5062,1164
1609,1463,5059,1164
1610,1466,5056,1166
1611,1469,5053,1166
1612,1469,5053,1168
1613,1470,5052,1170
1614,1470,5052,1172
1615,1474,5048,1173
1616,1474,5048,1173
1617,1477,5045,1175
1618,1477,5045,1175
1619,1478,5044,1175
1620,1479,5043,1176
1621,1482,5040,1178
1622,1483,5039,1178
1623,1484,5038,1180
1624,1486,5036,1182
1625,1489,5033,1182
1626,1491,5031,1183
1627,1493,5029,1184
1628,1496,5026,1186
1629,1496,5026,1186
1630,1498,5024,1188
1631,1500,5022,1191
1632,1503,5019,1191
1633,1505,5017,1191
1634,1505,5017,1192
1635,1506,5016,1194
1636,1507,5015,1196
1637,1507,5015,1198
1638,1508,5014,1199
1639,1510,5012,1201
1640,1510,5012,1203
1641,1512,5010,1204
1642,1512,5010,1205
1643,1514,5008,1205
1644,1516,5006,1205
1645,1518,5004,1207
1646,1519,5003,1208
1647,1523,4999,1209
1648,1525,4997,1209
1649,1525,4997,1210
1650,1527,4995,1211
1651,1527,4995,1212
1652,1527,4995,1214
1653,1530,4992,1216
1654,1534,4988,1219
1655,1537,4985,1221
1656,1537,4985,1224
1657,1539,4983,1226
1658,1541,4981,1226
1659,1543,4979,1226
1660,1547,4975,1226
1661,1547,4975,1227
1662,1549,4973,1227
1663,1551,4971,1227
1664,1552,4970,1227
1665,1554,4968,1227
1666,1555,4967,1228
1667,1557,4965,1229
1668,1557,4965,1231
1669,1558,4964,1233
1670,1558,4964,1235
1671,1560,4962,1236
1672,1563,4959,1238
1673,1570,4952,1240
1674,1572,4950,1243
1675,1575,4947,1244
1676,1576,4946,1247
1677,1579,4943,1247
1678,1582,4940,1247
1679,1582,4940,1251
1680,1582,4940,1255
1681,1582,4940,1256
1682,1584,4938,1257
1683,1584,4938,1258
1684,1587,4935,1260
1685,1590,4932,1260
1686,1592,4930,1260
1687,1594,4928,1262
1688,1594,4928,1263
1689,1594,4928,1265
1690,1597,4925,1266
1691,1598,4924,1270
1692,1598,4924,1271
1693,1599,4923,1277
1694,1599,4923,1279
1695,1601,4921,1280
1696,1605,4917,1280
1697,1607,4915,1281
1698,1610,4912,1283
1699,1610,4912,1284
1700,1611,4911,1285
1701,1613,4909,1285
1702,1616,4906,1288
1703,1616,4906,1289
1704,1620,4902,1290
1705,1623,4899,1291
1706,1625,4897,1292
1707,1625,4897,1294
1708,1629,4893,1296
1709,1631,4891,1297
1710,1634,4888,1299
1711,1636,4886,1300
1712,1637,4885,1300
1713,1637,4885,1301
1714,1639,4883,1301
1715,1641,4881,1301
1716,1641,4881,1301
1717,1642,4880,1303
1718,1646,4876,1304
1719,1647,4875,1307
1720,1649,4873,1308
1721,1651,4871,1308
1722,1653,4869,1309
1723,1656,4866,1311
1724,1658,4864,1312
1725,1659,4863,1313
1726,1661,4861,1313
1727,1665,4857,1313
1728,1667,4855,1316
1729,1669,4853,1316
1730,1670,4852,1317
1731,1670,4852,1318
1732,1671,4851,1319
1733,1676,4846,1319
1734,1676,4846,1322
1735,1684,4838,1322
1736,1687,4835,1323
1737,1688,4834,1326
1738,1689,4833,1330
1739,1692,4830,1330
1740,1693,4829,1330
1741,1693,4829,1330
1742,1697,4825,1331
1743,1697,4825,1332
1744,1700,4822,1333
1745,1702,4820,1335
1746,1703,4819,1335
1747,1708,4814,1336
1748,1710,4812,1336
1749,1713,4809,1337
1750,1716,4806,1338
1751,1717,4805,1338
1752,1719,4803,1338
1753,1723,4799,1338
1754,1724,4798,1339
1755,1724,4798,1339
1756,1725,4797,1340
1757,1727,4795,1343
1758,1728,4794,1346
1759,1730,4792,1347
1760,1732,4790,1349
1761,1733,4789,1352
1762,1735,4787,1353
1763,1739,4783,1354
1764,1741,4781,1355
1765,1742,4780,1357
1766,1743,4779,1358
1767,1744,4778,1358
1768,1747,4775,1362
1769,1747,4775,1363
1770,1748,4774,1363
1771,1749,4773,1365
1772,1752,4770,1366
1773,1754,4768,1367
1774,1755,4767,1368
1775,1756,4766,1369
1776,1757,4765,1369
1777,1758,4764,1370
1778,1761,4761,1372
1779,1761,4761,1372
1780,1763,4759,1374
1781,1765,4757,1374
1782,1765,4757,1375
1783,1768,4754,1376
1784,1769,4753,1377
1785,1772,4750,1379
1786,1775,4747,1380
1787,1778,4744,1381
1788,1779,4743,1382
1789,1779,4743,1385
1790,1783,4739,1387
1791,1783,4739,1389
1792,1785,4737,1391
1793,1787,4735,1391
1794,1789,4733,1393
1795,1791,4731,1397
1796,1793,4729,1398
1797,1794,4728,1399
1798,1796,4726,1400
1799,1798,4724,1401
1800,1799,4723,1401
1801,1799,4723,1402
1802,1802,4720,1405
1803,1803,4719,1412
1804,1804,4718,1414
1805,1806,4716,1414
1806,1807,4715,1417
1807,1809,4713,1420
1808,1809,4713,1421
1809,1809,4713,1422
1810,1812,4710,1424
1811,1813,4709,1427
1812,1816,4706,1428
1813,1820,4702,1429
1814,1820,4702,1432
1815,1821,4701,1434
1816,1823,4699,1436
1817,1825,4697,1440
1818,1831,4691,1441
1819,1834,4688,1441
1820,1836,4686,1443
1821,1837,4685,1444
1822,1839,4683,1446
1823,1842,4680,1447
1824,1845,4677,1447
1825,1848,4674,1448
1826,1850,4672,1449
1827,1850,4672,1449
1828,1853,4669,1452
1829,1855,4667,1454
1830,1858,4664,1456
1831,1859,4663,1460
1832,1860,4662,1460
1833,1862,4660,1461
1834,1865,4657,1464
1835,1866,4656,1468
1836,1867,4655,1469
1837,1868,4654,1470
1838,1870,4652,1470
1839,1873,4649,1470
1840,1874,4648,1474
1841,1876,4646,1477
1842,1877,4645,1477
1843,1878,4644,1477
1844,1880,4642,1479
1845,1882,4640,1481
1846,1884,4638,1482
1847,1885,4637,1483
1848,1888,4634,1485
1849,1893,4629,1488
1850,1896,4626,1491
1851,1899,4623,1493
1852,1900,4622,1495
1853,1903,4619,1496
1854,1905,4617,1496
1855,1906,4616,1498
1856,1907,4615,1502
1857,1910,4612,1504
1858,1914,4608,1505
1859,1918,4604,1506
1860,1920,4602,1506
1861,1921,4601,1507
1862,1924,4598,1508
1863,1926,4596,1509
1864,1926,4596,1510
1865,1929,4593,1511
1866,1931,4591,1512
1867,1932,4590,1514
1868,1933,4589,1515
1869,1934,4588,1517
1870,1939,4583,1518
1871,1940,4582,1521
1872,1942,4580,1523
1873,1944,4578,1525
1874,1944,4578,1525
1875,1945,4577,1527
1876,1945,4577,1527
1877,1945,4577,1527
1878,1945,4577,1532
1879,1946,4576,1535
1880,1951,4571,1537
1881,1953,4569,1538
1882,1956,4566,1540
1883,1958,4564,1541
1884,1962,4560,1545
1885,1964,4558,1547
1886,1966,4556,1549
1887,1969,4553,1551
1888,1971,4551,1552
1889,1972,4550,1553
1890,1972,4550,1554
1891,1974,4548,1557
1892,1976,4546,1557
1893,1978,4544,1558
1894,1979,4543,1558
1895,1982,4540,1560
1896,1984,4538,1563
1897,1986,4536,1566
1898,1987,4535,1572
1899,1987,4535,1573
1900,1992,4530,1576
1901,1992,4530,1578
1902,1994,4528,1580
1903,1995,4527,1582
1904,1997,4525,1582
1905,1999,4523,1582
1906,2003,4519,1582
1907,2005,4517,1584
1908,2008,4514,1584
1909,2010,4512,1588
1910,2012,4510,1590
1911,2014,4508,1593
1912,2017,4505,1594
1913,2017,4505,1594
1914,2017,4505,1597
1915,2019,4503,1597
1916,2022,4500,1598
1917,2022,4500,1599
1918,2025,4497,1599
1919,2026,4496,1599
1920,2026,4496,1604
1921,2030,4492,1606
1922,2032,4490,1609
1923,2034,4488,1610
1924,2035,4487,1611
1925,2038,4484,1611
1926,2042,4480,1615
1927,2047,4475,1616
1928,2048,4474,1619
1929,2049,4473,1621
1930,2050,4472,1624
1931,2052,4470,1625
1932,2052,4470,1626
1933,2052,4470,1631
1934,2053,4469,1631
1935,2054,4468,1636
1936,2055,4467,1637
1937,2058,4464,1637
1938,2060,4462,1639
1939,2061,4461,1640
1940,2062,4460,1641
1941,2062,4460,1642
1942,2065,4457,1644
1943,2066,4456,1647
1944,2067,4455,1648
1945,2069,4453,1650
1946,2071,4451,1652
1947,2072,4450,1655
1948,2074,4448,1658
1949,2076,4446,1658
1950,2078,4444,1660
1951,2079,4443,1662
1952,2080,4442,1666
1953,2080,4442,1668
1954,2083,4439,1670
1955,2085,4437,1670
1956,2088,4434,1671
1957,2089,4433,1672
1958,2091,4431,1676
1959,2094,4428,1680
1960,2097,4425,1685
1961,2100,4422,1687
1962,2103,4419,1688
1963,2104,4418,1691
1964,2105,4417,1692
1965,2107,4415,1693
1966,2109,4413,1695
1967,2112,4410,1697
1968,2114,4408,1699
1969,2118,4404,1701
1970,2119,4403,1703
1971,2121,4401,1707
1972,2123,4399,1710
1973,2125,4397,1710
1974,2126,4396,1714
1975,2128,4394,1717
1976,2129,4393,1717
1977,2132,4390,1722
1978,2133,4389,1723
1979,2134,4388,1724
1980,2135,4387,1725
1981,2137,4385,1726
1982,2137,4385,1727
1983,2138,4384,1730
1984,2141,4381,1731
1985,2143,4379,1733
1986,2144,4378,1734
1987,2144,4378,1737
1988,2146,4376,1741
1989,2148,4374,1741
1990,2151,4371,1742
1991,2156,4366,1744
1992,2158,4364,1746
1993,2158,4364,1747
1994,2163,4359,1747
1995,2164,4358,1749
1996,2165,4357,1752
1997,2169,4353,1753
1998,2170,4352,1755
1999,2172,4350,1756
2000,2172,4350,1757
2001,2172,4350,1757
2002,2175,4347,1759
2003,2176,4346,1761
2004,2178,4344,1762
2005,2178,4344,1764
2006,2179,4343,1765
2007,2180,4342,1765
2008,2183,4339,1768
2009,2187,4335,1771
2010,2187,4335,1774
2011,2191,4331,1776
2012,2196,4326,1778
2013,2198,4324,1779
2014,2201,4321,1781
2015,2205,4317,1783
2016,2208,4314,1783
2017,2210,4312,1785
2018,2213,4309,1789
2019,2216,4306,1790
2020,2217,4305,1792
2021,2221,4301,1793
2022,2221,4301,1796
2023,2221,4301,1796
2024,2223,4299,1798
2025,2225,4297,1799
2026,2227,4295,1800
2027,2230,4292,1803
2028,2232,4290,1803
2029,2233,4289,1806
2030,2236,4286,1806
2031,2239,4283,1808
2032,2241,4281,1809
2033,2246,4276,1809
2034,2249,4273,1810
2035,2250,4272,1812
2036,2250,4272,1815
2037,2254,4268,1816
2038,2256,4266,1820
2039,2259,4263,1820
2040,2261,4261,1823
2041,2264,4258,1824
2042,2267,4255,1828
2043,2267,4255,1831
2044,2268,4254,1836
2045,2270,4252,1836
2046,2270,4252,1839
2047,2271,4251,1839
2048,2273,4249,1842
2049,2279,4243,1847
2050,2280,4242,1849
2051,2281,4241,1850
2052,2281,4241,1851
2053,2281,4241,1854
2054,2283,4239,1857
2055,2283,4239,1859
2056,2284,4238,1860
2057,2285,4237,1860
2058,2287,4235,1862
2059,2287,4235,1865
2060,2289,4233,1867
2061,2289,4233,1868
2062,2292,4230,1870
2063,2294,4228,1871
2064,2296,4226,1873
2065,2298,4224,1874
2066,2301,4221,1876
2067,2302,4220,1877
2068,2303,4219,1879
2069,2306,4216,1881
2070,2307,4215,1883
2071,2312,4210,1884
2072,2314,4208,1888
2073,2314,4208,1890
2074,2316,4206,1894
2075,2317,4205,1898
2076,2319,4203,1899
2077,2321,4201,1900
2078,2324,4198,1904
2079,2324,4198,1905
2080,2324,4198,1907
2081,2325,4197,1908
2082,2326,4196,1911
2083,2326,4196,1916
2084,2327,4195,1918
2085,2330,4192,1920
2086,2331,4191,1922
2087,2332,4190,1924
2088,2335,4187,1926
2089,2339,4183,1929
2090,2340,4182,1930
2091,2342,4180,1931
2092,2342,4180,1933
2093,2343,4179,1934
2094,2344,4178,1935
2095,2347,4175,1940
2096,2347,4175,1941
2097,2348,4174,1943
2098,2350,4172,1944
2099,2351,4171,1945
2100,2351,4171,1945
2101,2352,4170,1945
2102,2354,4168,1945
2103,2355,4167,1945
2104,2357,4165,1950
2105,2358,4164,1953
2106,2360,4162,1954
2107,2363,4159,1957
2108,2363,4159,1960
2109,2364,4158,1963
2110,2364,4158,1966
2111,2364,4158,1968
2112,2366,4156,1971
2113,2368,4154,1972
2114,2369,4153,1972
2115,2374,4148,1973
2116,2380,4142,1974
2117,2383,4139,1977
2118,2384,4138,1979
2119,2385,4137,1982
2120,2387,4135,1984
2121,2387,4135,1984
2122,2389,4133,1987
2123,2389,4133,1987
2124,2389,4133,1988
2125,2392,4130,1992
2126,2393,4129,1993
2127,2396,4126,1994
2128,2397,4125,1996
2129,2397,4125,1999
2130,2398,4124,2001
2131,2398,4124,2003
2132,2398,4124,2006
2133,2399,4123,2010
2134,2401,4121,2011
2135,2401,4121,2013
2136,2401,4121,2015
2137,2401,4121,2017
2138,2401,4121,2017
2139,2402,4120,2018
2140,2402,4120,2020
2141,2407,4115,2022
2142,2407,4115,2024
2143,2409,4113,2026
2144,2409,4113,2026
2145,2413,4109,2028
2146,2415,4107,2032
2147,2416,4106,2034
2148,2418,4104,2034
2149,2420,4102,2038
2150,2422,4100,2038
2151,2424,4098,2044
2152,2425,4097,2048
2153,2425,4097,2049
2154,2426,4096,2049
2155,2429,4093,2050
2156,2431,4091,2052
2157,2432,4090,2052
2158,2433,4089,2052
2159,2437,4085,2054
2160,2439,4083,2055
2161,2440,4082,2057
2162,2443,4079,2060
2163,2443,4079,2060
2164,2445,4077,2062
2165,2447,4075,2062
2166,2447,4075,2063
2167,2447,4075,2065
2168,2447,4075,2067
2169,2448,4074,2068
2170,2449,4073,2070
2171,2451,4071,2072
2172,2454,4068,2073
2173,2457,4065,2075
2174,2457,4065,2078
2175,2458,4064,2079
2176,2458,4064,2080
2177,2461,4061,2080
2178,2462,4060,2083
2179,2463,4059,2084
2180,2465,4057,2085
2181,2467,4055,2088
2182,2469,4053,2089
2183,2472,4050,2094
2184,2472,4050,2095
2185,2472,4050,2100
2186,2474,4048,2101
2187,2476,4046,2104
2188,2477,4045,2105
2189,2477,4045,2106
2190,2478,4044,2108
2191,2480,4042,2111
2192,2480,4042,2114
2193,2482,4040,2117
2194,2485,4037,2119
2195,2485,4037,2120
2196,2488,4034,2123
2197,2489,4033,2125
2198,2489,4033,2126
2199,2489,4033,2128
2200,2493,4029,2129
2201,2494,4028,2130
2202,2495,4027,2133
2203,2495,4027,2134
2204,2495,4027,2135
2205,2498,4024,2137
2206,2500,4022,2137
2207,2501,4021,2137
2208,2501,4021,2139
2209,2502,4020,2142
2210,2503,4019,2143
2211,2503,4019,2144
2212,2505,4017,2146
2213,2506,4016,2147
2214,2507,4015,2149
2215,2509,4013,2153
2216,2509,4013,2157
2217,2512,4010,2158
2218,2512,4010,2159
2219,2514,4008,2163
2220,2516,4006,2165
2221,2517,4005,2167
2222,2518,4004,2169
2223,2518,4004,2171
2224,2519,4003,2172
2225,2522,4000,2172
2226,2523,3999,2173
2227,2524,3998,2175
2228,2524,3998,2178
2229,2525,3997,2178
2230,2526,3996,2179
2231,2527,3995,2179
2232,2529,3993,2182
2233,2530,3992,2185
2234,2533,3989,2187
2235,2536,3986,2188
2236,2536,3986,2193
2237,2537,3985,2197
2238,2537,3985,2201
2239,2537,3985,2203
2240,2539,3983,2205
2241,2541,3981,2208
2242,2541,3981,2211
2243,2541,3981,2214
2244,2543,3979,2216
2245,2543,3979,2218
2246,2545,3977,2221
2247,2548,3974,2221
2248,2548,3974,2221
2249,2550,3972,2223
2250,2552,3970,2226
2251,2552,3970,2228
2252,2557,3965,2231
2253,2559,3963,2233
2254,2561,3961,2234
2255,2564,3958,2237
2256,2566,3956,2240
2257,2567,3955,2244
2258,2568,3954,2249
2259,2569,3953,2249
2260,2570,3952,2250
2261,2571,3951,2253
2262,2572,3950,2254
2263,2572,3950,2258
2264,2572,3950,2261
2265,2574,3948,2262
2266,2576,3946,2267
2267,2577,3945,2267
2268,2578,3944,2268
2269,2582,3940,2269
2270,2583,3939,2270
2271,2583,3939,2271
2272,2583,3939,2271
2273,2584,3938,2277
2274,2584,3938,2280
2275,2584,3938,2280
2276,2584,3938,2281
2277,2585,3937,2281
2278,2585,3937,2283
2279,2585,3937,2283
2280,2588,3934,2284
2281,2590,3932,2285
2282,2592,3930,2286
2283,2594,3928,2287
2284,2595,3927,2288
2285,2599,3923,2289
2286,2601,3921,2291
2287,2601,3921,2294
2288,2603,3919,2295
2289,2604,3918,2297
2290,2605,3917,2300
2291,2606,3916,2302
2292,2607,3915,2302
2293,2609,3913,2304
2294,2610,3912,2306
2295,2610,3912,2308
2296,2611,3911,2313
2297,2613,3909,2314
2298,2614,3908,2314
2299,2614,3908,2316
2300,2615,3907,2318
2301,2616,3906,2320
2302,2617,3905,2321
2303,2618,3904,2324
2304,2618,3904,2324
2305,2618,3904,2324
2306,2621,3901,2325
2307,2623,3899,2326
2308,2624,3898,2327
2309,2625,3897,2328
2310,2626,3896,2331
2311,2628,3894,2332
2312,2629,3893,2334
2313,2629,3893,2335
2314,2630,3892,2339
2315,2630,3892,2340
2316,2630,3892,2342
2317,2631,3891,2343
2318,2631,3891,2344
2319,2632,3890,2345
2320,2632,3890,2347
2321,2633,3889,2348
2322,2636,3886,2349
2323,2638,3884,2350
2324,2644,3878,2351
2325,2648,3874,2351
2326,2649,3873,2352
2327,2649,3873,2355
2328,2650,3872,2356
2329,2651,3871,2357
2330,2652,3870,2359
2331,2654,3868,2362
2332,2656,3866,2363
2333,2656,3866,2363
2334,2656,3866,2364
2335,2656,3866,2364
2336,2657,3865,2364
2337,2658,3864,2368
2338,2658,3864,2368
2339,2658,3864,2373
2340,2659,3863,2376
2341,2660,3862,2381
2342,2663,3859,2383
2343,2665,3857,2385
2344,2666,3856,2385
2345,2667,3855,2387
2346,2667,3855,2388
2347,2670,3852,2389
2348,2673,3849,2389
2349,2673,3849,2391
2350,2675,3847,2392
2351,2677,3845,2393
2352,2678,3844,2396
2353,2680,3842,2397
2354,2680,3842,2397
2355,2682,3840,2398
2356,2682,3840,2398
2357,2683,3839,2399
2358,2686,3836,2400
2359,2687,3835,2401
2360,2690,3832,2401
2361,2691,3831,2401
2362,2691,3831,2401
2363,2691,3831,2401
2364,2691,3831,2402
2365,2692,3830,2404
2366,2692,3830,2407
2367,2693,3829,2408
2368,2693,3829,2409
2369,2696,3826,2411
2370,2696,3826,2414
2371,2696,3826,2416
2372,2698,3824,2418
2373,2699,3823,2418
2374,2702,3820,2420
2375,2705,3817,2423
2376,2705,3817,2424
2377,2708,3814,2425
2378,2710,3812,2425
2379,2710,3812,2428
2380,2710,3812,2429
2381,2710,3812,2432
2382,2710,3812,2432
2383,2710,3812,2434
2384,2713,3809,2438
2385,2713,3809,2439
2386,2713,3809,2441
2387,2714,3808,2443
2388,2715,3807,2443
2389,2716,3806,2447
2390,2717,3805,2447
2391,2717,3805,2447
2392,2718,3804,2447
2393,2718,3804,2448
2394,2718,3804,2448
2395,2718,3804,2449
2396,2720,3802,2452
2397,2721,3801,2456
2398,2721,3801,2457
2399,2721,3801,2457
2400,2723,3799,2458
2401,2724,3798,2460
2402,2724,3798,2462
2403,2724,3798,2463
2404,2726,3796,2464
2405,2726,3796,2466
2406,2728,3794,2469
2407,2730,3792,2472
2408,2731,3791,2472
2409,2732,3790,2472
2410,2732,3790,2472
2411,2732,3790,2474
2412,2732,3790,2477
2413,2733,3789,2477
2414,2735,3787,2478
2415,2736,3786,2480
2416,2738,3784,2480
2417,2741,3781,2481
2418,2742,3780,2482
2419,2743,3779,2485
2420,2743,3779,2487
2421,2745,3777,2489
2422,2745,3777,2489
2423,2745,3777,2489
2424,2745,3777,2491
2425,2747,3775,2494
2426,2748,3774,2494
2427,2749,3773,2495
2428,2751,3771,2495
2429,2751,3771,2495
2430,2753,3769,2499
2431,2753,3769,2500
2432,2754,3768,2501
2433,2755,3767,2502
2434,2756,3766,2503
2435,2756,3766,2503
2436,2758,3764,2505
2437,2758,3764,2506
2438,2760,3762,2507
2439,2761,3761,2509
2440,2762,3760,2509
2441,2762,3760,2511
2442,2762,3760,2512
2443,2763,3759,2513
2444,2763,3759,2515
2445,2764,3758,2516
2446,2766,3756,2518
2447,2769,3753,2518
2448,2770,3752,2519
2449,2771,3751,2521
2450,2771,3751,2522
2451,2772,3750,2524
2452,2773,3749,2524
2453,2773,3749,2525
2454,2775,3747,2526
2455,2776,3746,2526
2456,2777,3745,2529
2457,2779,3743,2530
2458,2780,3742,2531
2459,2780,3742,2534
2460,2782,3740,2536
2461,2782,3740,2537
2462,2783,3739,2537
2463,2783,3739,2537
2464,2784,3738,2538
2465,2784,3738,2541
2466,2784,3738,2541
2467,2784,3738,2541
2468,2784,3738,2543
2469,2785,3737,2543
2470,2785,3737,2544
2471,2786,3736,2547
2472,2786,3736,2548
2473,2787,3735,2548
2474,2787,3735,2551
2475,2789,3733,2552
2476,2789,3733,2556
2477,2790,3732,2558
2478,2790,3732,2559
2479,2791,3731,2562
2480,2791,3731,2565
2481,2792,3730,2567
2482,2792,3730,2568
2483,2793,3729,2568
2484,2795,3727,2569
2485,2796,3726,2570
2486,2796,3726,2572
2487,2798,3724,2572
2488,2798,3724,2572
2489,2801,3721,2574
2490,2801,3721,2576
2491,2802,3720,2577
2492,2802,3720,2578
2493,2802,3720,2581
2494,2803,3719,2582
2495,2803,3719,2583
2496,2803,3719,2583
2497,2803,3719,2583
2498,2803,3719,2584
2499,2805,3717,2584
